  -1.5600000000000001        3.0618571558132135E-016   2.2354006723161110E-014   7.9380974755690316E-013   1.8259945143612653E-011
  -1.5520000000000000        4.4480315301282780E-016   3.2141974016238317E-014   1.1293879482724072E-012   2.5698058623294220E-011
  -1.5440000000000000        6.4493648012456215E-016   4.6124618780466843E-014   1.6035699374150611E-012   3.6090417730981792E-011
  -1.5360000000000000        9.3332346247463587E-016   6.6059589351676719E-014   2.2722189461653631E-012   5.0579367662209434E-011
  -1.5280000000000000        1.3480735219882401E-015   9.4423814698853767E-014   3.2131383987298703E-012   7.0736555415442714E-011
  -1.5200000000000000        1.9433952116896190E-015   1.3470060891263087E-013   4.5344553911693520E-012   9.8719412432825389E-011
  -1.5120000000000000        2.7962425024665501E-015   1.9177839058676665E-013   6.3861149852083650E-012   1.3748282874883242E-010
  -1.5040000000000000        4.0156392595158958E-015   2.7250320765759320E-013   8.9756038485641385E-012   1.9106480044589072E-010
  -1.4960000000000000        5.7557338689273924E-015   3.8644273471204235E-013   1.2589410482762016E-011   2.6497097742212108E-010
  -1.4880000000000000        8.2340381168335237E-015   5.4694038276474744E-013   1.7622248139137700E-011   3.6669110834439008E-010
  -1.4800000000000000        1.1756855914750415E-014   7.7256651587007933E-013   2.4616757357514628E-011   5.0639094791959075E-010
  -1.4720000000000000        1.6754662077640442E-014   1.0891120114571419E-012   3.4317322529078952E-011   6.9783699352442455E-010
  -1.4640000000000000        2.3831221591101907E-014   1.5323208573396707E-012   4.7742852217246199E-011   9.5962939304954805E-010
  -1.4560000000000000        3.3831643154358944E-014   2.1516275478623730E-012   6.6284978733292324E-011   1.3168417095437873E-009
  -1.4480000000000000        4.7936468080180372E-014   3.0152575310875949E-012   9.1840248599874770E-011   1.8031964588490722E-009
  -1.4399999999999999        6.7791481979775997E-014   4.2171725109979048E-012   1.2698765701207079E-010   2.4639443741075249E-009
  -1.4319999999999999        9.5686435876633860E-014   5.8865070564925956E-012   1.7522652585464180E-010   3.3596656166925520E-009
  -1.4239999999999999        1.3480058692841517E-013   8.2003618487806181E-012   2.4129449266877815E-010   4.5712756884921577E-009
  -1.4159999999999999        1.8953933063973222E-013   1.1401109164055367E-011   3.3159159554192744E-010   6.2066014140736725E-009
  -1.4079999999999999        2.6599474489084587E-013   1.5819750178058573E-011   4.5474452544930736E-010   8.4089978049008718E-009
  -1.3999999999999999        3.7257432664664247E-013   2.1907370406822578E-011   6.2235560671708465E-010   1.1368610798916512E-008
  -1.3919999999999999        5.2085753160099353E-013   3.0277406643363231E-011   8.4999463511552368E-010   1.5337061104765234E-008
  -1.3839999999999999        7.2676018409040426E-013   4.1762314655312079E-011   1.1585092081428149E-009   2.0646539700523010E-008
  -1.3759999999999999        1.0121140615493610E-012   5.7489374202002476E-011   1.5757517033651314E-009   2.7734577042660775E-008
  -1.3679999999999999        1.4068051375547197E-012   7.8981866932296101E-011   2.1388499557650612E-009   3.7176089325248363E-008
  -1.3599999999999999        1.9516619147025034E-012   1.0829381632301248E-010   2.8971856546999975E-009   4.9724732771007622E-008
  -1.3519999999999999        2.7023486724086170E-012   1.4818901843071196E-010   3.9162916490890744E-009   6.6366131072361322E-008
  -1.3439999999999999        3.7346020755124322E-012   2.0237838524018471E-010   5.2829393590157845E-009   8.8386206089433961E-008
  -1.3359999999999999        5.1512596322492814E-012   2.7583388137689645E-010   7.1117636214506836E-009   1.1745866708654900E-007
  -1.3279999999999998        7.0916729623932007E-012   3.7520282909127752E-010   9.5538685994915918E-009   1.5575673431764389E-007
  -1.3199999999999998        9.7442880621096967E-012   5.0935342558259784E-010   1.2807979849475237E-008   2.0609543062333098E-007
  -1.3119999999999998        1.3363422006943348E-011   6.9009138873359644E-010   1.7134860393993527E-008   2.7211231972306371E-007
  -1.3039999999999998        1.8291587844893713E-011   9.3309925910588375E-010   2.2875900181393410E-008   3.5849646097848120E-007
  -1.2960000000000000        2.4989138577262378E-011   1.2591647094176145E-009   3.0477027748468647E-008   4.7127765681547927E-007
  -1.2880000000000000        3.4073544891327734E-011   1.6957830856859640E-009   4.0519391316262941E-008   6.1819087168590874E-007
  -1.2800000000000000        4.6371325048710566E-011   2.2792433687942217E-009   5.3758627325216926E-008   8.0913409454609730E-007
  -1.2720000000000000        6.2986553906399636E-011   3.0573370930707647E-009   7.1174993671807574E-008   1.0567420090843865E-006
  -1.2640000000000000        8.5391048222943502E-011   4.0928680854481179E-009   9.4037211968385142E-008   1.3771027522047128E-006
  -1.2560000000000000        1.1554282882376880E-010   5.4681891603399873E-009   1.2398356108276349E-007   1.7906509239381153E-006
  -1.2480000000000000        1.5604138703269516E-010   7.2910525340691226E-009   1.6312462044978918E-007   2.3232770221485867E-006
  -1.2400000000000000        2.1033074618232642E-010   9.7021366598983554E-009   2.1417310863708846E-007   3.0077017940518773E-006
  -1.2320000000000000        2.8296445061599080E-010   1.2884707028752970E-008   2.8060753861470429E-007   3.8851738250507202E-006
  -1.2240000000000000        3.7995061112694931E-010   1.7076986603271854E-008   3.6687796092244273E-007   5.0075602456735774E-006
  -1.2160000000000000        5.0920020717911338E-010   2.2587958246399171E-008   4.7866394168900458E-007   6.4399139715070796E-006
  -1.2080000000000000        6.8110826540820998E-010   2.9817503154379384E-008   6.2319718482440909E-007   8.2636166595671262E-006
  -1.2000000000000000        9.0930563842591247E-010   3.9282003579999430E-008   8.0966392656720096E-007   1.0580214844237046E-005
  -1.1919999999999999        1.2116293142919262E-009   5.1646814220662498E-008   1.0497054860488946E-006   1.3516087795438101E-005
  -1.1839999999999999        1.6113720073437331E-009   6.7767345501805686E-008   1.3580392389385559E-006   1.7228109816167968E-005
  -1.1759999999999999        2.1388878433472932E-009   8.8740916621232016E-008   1.7532268958779158E-006   2.1910497259594919E-005
  -1.1679999999999999        2.8336510237525371E-009   1.1597204202683347E-007   2.2586224294152653E-006   2.7803061779594926E-005
  -1.1600000000000001        3.7468893705636346E-009   1.5125443011091283E-007   2.9035384319330339E-006   3.5201126490427240E-005
  -1.1520000000000001        4.9449457511658621E-009   1.9687371858465669E-007   3.7246772457195105E-006   4.4467401017908211E-005
  -1.1440000000000001        6.5135589371328926E-009   2.5573587207442671E-007   4.7678820415220960E-006   5.6046155032196606E-005
  -1.1360000000000001        8.5633031229667385E-009   3.3152725280928269E-007   6.0902733033727235E-006   7.0480077833344590E-005
  -1.1280000000000001        1.1236484117206135E-008   4.2891367820961656E-007   7.7628480868749594E-006   8.8430263875281304E-005
  -1.1200000000000001        1.4715862513914730E-008   5.5378733812363919E-007   9.8736331472677148E-006   1.1069982057797860E-004
  -1.1120000000000001        1.9235662818138767E-008   7.1357230331377790E-007   1.2531498781527781E-005   1.3826165502623002E-004
  -1.1040000000000001        2.5095435940723566E-008   9.1760156554586855E-007   1.5870758198109794E-005   1.7229105959968809E-004
  -1.0960000000000001        3.2677474736879099E-008   1.1775811648060493E-006   2.0056697619517339E-005   2.1420378236772962E-004
  -1.0880000000000001        4.2468643115693236E-008   1.5081600442902955E-006   2.5292205329293127E-005   2.6570033504287393E-004
  -1.0800000000000001        5.5087674319420008E-008   1.9276278997851458E-006   3.1825693672015480E-005   3.2881735787724766E-004
  -1.0720000000000001        7.1319229860691951E-008   2.4587675354468833E-006   3.9960536751308341E-005   4.0598692514498465E-004
  -1.0640000000000001        9.2156295023616330E-008   3.1298931891316798E-006   5.0066278356028404E-005   5.0010473433944127E-004
  -1.0560000000000000        1.1885282875477487E-007   3.9761120413885390E-006   6.2591899533776592E-005   6.1460817395910970E-004
  -1.0480000000000000        1.5298899559235791E-007   5.0408527744520720E-006   7.8081473207221305E-005   7.5356530521460672E-004
  -1.0400000000000000        1.9655179700687132E-007   6.3777127092789629E-006   9.7192574184566389E-005   9.2177581799885290E-004
  -1.0320000000000000        2.5203450294126482E-007   8.0526838338155285E-006   1.2071785662903839E-004   1.1248850262147593E-003
  -1.0240000000000000        3.2255897720575033E-007   1.0146828062474906E-005   1.4961025716269332E-004   1.3695119465808297E-003
  -1.0160000000000000        4.1202581064044337E-007   1.2759483455653844E-005   1.8501232975965765E-004   1.6633924522114017E-003
  -1.0080000000000000        5.2529814391503414E-007   1.6012095998966560E-005   2.2829026770940041E-004   2.0155384008489186E-003
  -1.0000000000000000        6.6842620035748876E-007   2.0052786010724664E-005   2.8107321725032413E-004   2.4364135003030474E-003
 -0.99199999999999999        8.4892088390052867E-007   2.5061774420840693E-005   3.4529853577616227E-004   2.9381264826547162E-003
 -0.98399999999999999        1.0760863566089483E-006   3.1257812139142621E-005   4.2326369329812697E-004   3.5346419060209473E-003
 -0.97599999999999998        1.3614233258270030E-006   3.8905775580689489E-005   5.1768555727548719E-004   4.2420085799224454E-003
 -0.96799999999999997        1.7191168773907070E-006   4.8325613187604509E-005   6.3176783582361972E-004   5.0786052094346796E-003
 -0.95999999999999996        2.1666251263388191E-006   5.9902851493015674E-005   7.6927748010960232E-004   6.0654023666281793E-003
 -0.95199999999999996        2.7253877609567714E-006   7.4100894879184967E-005   9.3463086049006623E-004   7.2262393183764369E-003
 -0.94399999999999995        3.4216767735591727E-006   9.1475380598472769E-005   1.1329905292633161E-003   8.5881135616872294E-003
 -0.93599999999999994        4.2876153485869511E-006   1.1269087969306897E-004   1.3703733620149088E-003   1.0181480137223982E-002
 -0.92799999999999994        5.3623950640689599E-006   1.3854026492565488E-004   1.6537708252524065E-003   1.2040556906781189E-002
 -0.91999999999999993        6.6937263066888541E-006   1.6996709837944338E-004   1.9912820457993145E-003   1.4203630992117432E-002
 -0.91199999999999992        8.3395621549887300E-006   2.0809142355116841E-004   2.3922602523784703E-003   1.6713360485141476E-002
 -0.90399999999999991        1.0370142001003897E-005   2.5423937896477201E-004   2.8674730168368567E-003   1.9617064361491673E-002
 -0.89599999999999991        1.2870407908020758E-005   3.0997708185256776E-004   3.4292765362697059E-003   2.2966992274331400E-002
 -0.88799999999999990        1.5942854188626587E-005   3.7714926039949089E-004   4.0918039625816652E-003   2.6820564591383485E-002
 -0.87999999999999989        1.9710878975736088E-005   4.5792314036430086E-004   4.8711674975952836E-003   3.1240571690567976E-002
 -0.87199999999999989        2.4322715686154741E-005   5.5483811532903245E-004   5.7856736248093066E-003   3.6295320179315013E-002
 -0.86399999999999988        2.9956032268727281E-005   6.7086174793427476E-004   6.8560504389892536E-003   4.2058712387897365E-002
 -0.85599999999999987        3.6823297002515534E-005   8.0945266057305665E-004   8.1056855583930866E-003   4.8610244253291392E-002
 -0.84799999999999986        4.5178021364934236E-005   9.7463087626828979E-004   9.5608725591346585E-003   5.6034905609703430E-002
 -0.84000000000000008        5.5322003106755464E-005   1.1710561617637998E-003   1.1251063255897640E-002   6.4422965994488060E-002
 -0.83200000000000007        6.7613706109113147E-005   1.4041149029302427E-003   1.3209122468614082E-002   7.3869628429726455E-002
 -0.82400000000000007        8.2477927788776324E-005   1.6800160049493661E-003   1.5471581163592542E-002   8.4474533321716616E-002
 -0.81600000000000006        1.0041691966215024E-004   2.0058962537568207E-003   1.8078883045196784E-002   9.6341094708937869E-002
 -0.80800000000000005        1.2202314203922109E-004   2.3899354981288218E-003   2.1075618808646421E-002  0.10957565166204568     
 -0.80000000000000004        1.4799384951813359E-004   2.8414819107481647E-003   2.4510741357193291E-002  0.12428641877612473     
 -0.79200000000000004        1.7914771976459645E-004   3.3711874587125951E-003   2.8437754352698165E-002  0.14058222147248753     
 -0.78400000000000003        2.1644375371167630E-004   3.9911535564421232E-003   3.2914865526241059E-002  0.15857100431645857     
 -0.77600000000000002        2.6100269047181122E-004   4.7150866841266029E-003   3.8005095247618616E-002  0.17835810382178963     
 -0.76800000000000002        3.1413119452029662E-004   5.5584635303021828E-003   4.3776329966412279E-002  0.20004428130222210     
 -0.76000000000000001        3.7734908562915342E-004   6.5387049557819720E-003   5.0301309323927630E-002  0.22372351628018858     
 -0.75200000000000000        4.5241989307551791E-004   7.6753577764133276E-003   5.7657535030017075E-002  0.24948056678484198     
 -0.74399999999999999        5.4138502422256029E-004   8.9902830230417750E-003   6.5927089040706294E-002  0.27738830955423738     
 -0.73599999999999999        6.4660184300618440E-004   1.0507848958472343E-002   7.5196348204160240E-002  0.30750488065779835     
 -0.72799999999999998        7.7078595542005358E-004   1.2255126713920247E-002   8.5555582409044401E-002  0.33987064529963734     
 -0.71999999999999997        9.1705799597138554E-004   1.4262085953346985E-002   9.7098423417864885E-002  0.37450503443837257     
 -0.71199999999999997        1.0889952004148320E-003   1.6561787486372898E-002  0.10992119204621187       0.41140329521207569     
 -0.70399999999999996        1.2906880349431884E-003   1.9190569233792098E-002  0.12412207220430600       0.45053321179364725     
 -0.69599999999999995        1.5268021294593775E-003   2.2188221410325809E-002  0.13980012159496971       0.49183186298516851     
 -0.68799999999999994        1.8026457315837761E-003   2.5598146235123725E-002  0.15705411060344415       0.53520249231123018     
 -0.67999999999999994        2.1242428576611623E-003   2.9467496921475649E-002  0.17598118315471001       0.58051157527287323     
 -0.67199999999999993        2.4984122662292463E-003   3.3847290144986025E-002  0.19667533608062912       0.62758617642299508     
 -0.66399999999999992        2.9328523172347958E-003   3.8792485657786577E-002  0.21922571684946288       0.67621169563948025     
 -0.65599999999999992        3.4362317058358985E-003   4.4362026220877898E-002  0.24371474336885562       0.72613010800254818     
 -0.64799999999999991        4.0182859721033118E-003   5.0618830584902068E-002  0.27021605396999027       0.77703880461689656     
 -0.63999999999999990        4.6899195866545521E-003   5.7629731880811122E-002  0.29879230058821948       0.82859014214949023     
 -0.63199999999999990        5.4633132967093420E-003   6.5465353506744942E-002  0.32949280352778099       0.88039180639023518     
 -0.62399999999999989        6.3520362869435316E-003   7.4199914437947712E-002  0.36235109196837884       0.93200808942958457     
 -0.61599999999999988        7.3711625647852885E-003   8.3910955865495004E-002  0.39738236045035652       0.98296217077988612     
 -0.60799999999999987        8.5373908206862088E-003   9.4678981210144370E-002  0.43458087785120042        1.0327394797120508     
 -0.59999999999999987        9.8691668409871414E-003  0.10658700188266111       0.47391739170420244        1.0807921990901830     
 -0.59200000000000008        1.1386807365246117E-002  0.11971998169360848       0.51533657695304691        1.1265449500254954     
 -0.58400000000000007        1.3112624082681396E-002  0.13416417357428964       0.55875458420534518        1.1694016718220439     
 -0.57600000000000007        1.5071046255547156E-002  0.15000634327441242       0.60405674804653309        1.2087536831738532     
 -0.56800000000000006        1.7288740243127109E-002  0.16733287596595928       0.65109552079022937        1.2439888787693822     
 -0.56000000000000005        1.9794723981443003E-002  0.18622876321741583       0.69968870094802982        1.2745019808966112     
 -0.55200000000000005        2.2620474254094788E-002  0.20677646961359100       0.74961802847055103        1.2997057290129037     
 -0.54400000000000004        2.5800024372780547E-002  0.22905468038349552       0.80062822021244673        1.3190428523998312     
 -0.53600000000000003        2.9370049676401628E-002  0.25313693375494450       0.85242651888416487        1.3319986329654991     
 -0.52800000000000002        3.3369938060173777E-002  0.27909014436502455       0.90468282676494771        1.3381138281219114     
 -0.52000000000000002        3.7841842566215977E-002  0.30697302689714417       0.95703049148078068        1.3369976887004678     
 -0.51200000000000001        4.2830712910480608E-002  0.33683443215615100        1.0090678050462203        1.3283407754057248     
 -0.50400000000000000        4.8384302693741332E-002  0.36871161099160205        1.0603602690199108        1.3119272507228963     
 -0.49600000000000000        5.4553148953056907E-002  0.40262842478505745        1.1104436679702814        1.2876463028687635     
 -0.48799999999999999        6.1390520661181246E-002  0.43859352457009032        1.1588279804887942        1.2555023456442955     
 -0.47999999999999998        6.8952332781320055E-002  0.47659852418448406        1.2050021417877526        1.2156236341495246     
 -0.47199999999999998        7.7297022539817115E-002  0.51661619608531850        1.2484396546146637        1.1682689423437247     
 -0.46399999999999997        8.6485384695878645E-002  0.55859872150451662        1.2886050260189688        1.1138319652564257     
 -0.45599999999999996        9.6580362770918055E-002  0.60247602939400857        1.3249609867125383        1.0528431368944775     
 -0.44799999999999995       0.10764679345548034       0.64815426101066154        1.3569764277453351       0.98596859485187027     
 -0.43999999999999995       0.11975110174309105       0.69551439892387257        1.3841349664225981       0.91400607425941227     
 -0.43199999999999994       0.13296094475082323       0.74441110059532878        1.4059440303426218       0.83787757656366690     
 -0.42399999999999993       0.14734480267771208       0.79467177738565065        1.4219443257224458       0.75861873183266393     
 -0.41599999999999993       0.16297151592476100       0.84609595979626295        1.4317195344436480       0.67736485555177539     
 -0.40799999999999992       0.17990976805298389       0.89845498887515673        1.4349060641730453       0.59533379046961232     
 -0.39999999999999991       0.19822751498574662       0.95149207193158347        1.4312026581970885       0.51380571884305337     
 -0.39199999999999990       0.21799136166379440        1.0049227379611583        1.4203796569616889       0.43410022790055292     
 -0.38399999999999990       0.23926588822894171        1.0584357244406042        1.4022876924205714       0.35755100866087575     
 -0.37599999999999989       0.26211292873663450        1.1116943223921125        1.3768655898138125       0.28547866232784713     
 -0.36799999999999988       0.28659080636752876        1.1643382008454857        1.3441472500077623       0.21916217608517996     
 -0.35999999999999988       0.31275353011096396        1.2159857250714268        1.3042672895229073       0.15980970793178628     
 -0.35199999999999987       0.34064995891381988        1.2662367752777373        1.2574652252393621       0.10852938497064180     
 -0.34399999999999986       0.37032294031008178        1.3146760639360142        1.2040880067480071        6.6300868208032007E-002
 -0.33599999999999985       0.40180843155115820        1.3608769406519856        1.1445907215012898        3.3948466645147342E-002
 -0.32800000000000007       0.43513461222494687        1.4044056636482611        1.0795353262332310        1.2116591880416274E-002
 -0.32000000000000006       0.47032099826209900        1.4448261066611687        1.0095872923014364        1.2483297561552834E-003
 -0.31200000000000006       0.50737756805942891        1.4817048595553117       0.93551009220268755        1.5678665898203644E-003
 -0.30400000000000005       0.54630391218132091        1.5146166704444695       0.85815749888313286        1.3067443777873116E-002
 -0.29600000000000004       0.58708841870862505        1.5431501668072465       0.77846371777182233        3.5499426406280211E-002
 -0.28800000000000003       0.62970750677013265        1.5669137832462570       0.69743142270247249        6.8373960156463937E-002
 -0.28000000000000003       0.67412492109444933        1.5855418144141449       0.61611781988411429       0.11096255833995942     
 -0.27200000000000002       0.72029110054191370        1.5987005034747883       0.53561891753234969       0.16230781026527646     
 -0.26400000000000001       0.76814263350130563        1.6060940695352099       0.45705223127033295       0.22123923707993087     
 -0.25600000000000001       0.81760181275129129        1.6074705720140590       0.38153820547428757       0.28639514620810658     
 -0.24800000000000000       0.86857630188197810        1.6026275061284749       0.31018067686639983       0.35625015559936307     
 -0.23999999999999999       0.92095892464130991        1.5914170217801833       0.24404674735854984       0.42914787976133162     
 -0.23199999999999998       0.97462758761212676        1.5737506582690532       0.18414646699711276       0.50333809680845998     
 -0.22399999999999998        1.0294453454406636        1.5496034895849216       0.13141275353660517       0.57701755545949562     
 -0.21599999999999997        1.0852606164328253        1.5190175796086964        8.6681991521066010E-002  0.64837343889119758     
 -0.20799999999999996        1.1419075547222741        1.4821046534251339        5.0675759822777854E-002  0.71562838411420560     
 -0.19999999999999996        1.1992065834104000        1.4390479000924794        2.3984131668207825E-002  0.77708586604993946     
 -0.19199999999999995        1.2569650911037435        1.3901028335534513        7.0509748401364758E-003  0.83117469898071517     
 -0.18399999999999994        1.3149782921548081        1.3355971517757950        1.6165185942852567E-004  0.87649138781082903     
 -0.17599999999999993        1.3730302486773049        1.2759295494908454        3.4334807232332676E-003  0.91183907980938783     
 -0.16799999999999993        1.4308950500902582        1.2115674568124226        1.6809266748813421E-002  0.93626192517560602     
 -0.15999999999999992        1.4883381435839151        1.1430436942724460        4.0054156120130635E-002  0.94907375152918960     
 -0.15199999999999991        1.5451178065336528        1.0709520540646045        7.2755993058851012E-002  0.94988009158028430     
 -0.14399999999999991        1.6009867495573693       0.99594183716464701       0.11432928664572913       0.93859277172279942     
 -0.13599999999999990        1.6556938366599057       0.91871139608584707       0.16402281197416282       0.91543646777712795     
 -0.12799999999999989        1.7089859067775639       0.84000075289930698       0.22093078552200843       0.88094685705562414     
 -0.11999999999999988        1.7606096790690118       0.76058338135781156       0.28400746854998110       0.83596023678389675     
 -0.11199999999999988        1.8103137225363040       0.68125726006486054       0.35208496725709554       0.78159473030747217     
 -0.10399999999999987        1.8578504690395954       0.60283532019396635       0.42389391667410009       0.71922345648840058     
  -9.5999999999999863E-002   1.9029782475258068       0.52613542587593365       0.49808665916005856       0.65044028597865067     
  -8.7999999999999856E-002   1.9454633163556951       0.45197003765575361       0.57326246009618598       0.57701904235206392     
  -8.0000000000000071E-002   1.9850818700104840       0.38113571904201354       0.64799424499126190       0.50086721836474790     
  -7.2000000000000064E-002   2.0216219962083266       0.31440265285031949       0.72085629553948460       0.42397546044700518     
  -6.4000000000000057E-002   2.0548855595753572       0.25250433756062041       0.79045230872678296       0.34836422131331019     
  -5.6000000000000050E-002   2.0846899885027677       0.19612763411834075       0.85544320404196972       0.27602908582464153     
  -4.8000000000000043E-002   2.1108699426793653       0.14590333043799797       0.91457406000162200       0.20888633479318508     
  -4.0000000000000036E-002   2.1332788400109561       0.10239738432052609       0.96669957290864472       0.14872032262898291     
  -3.2000000000000028E-002   2.1517902232085948        6.6102995656968158E-002   1.0108074579606201        9.7134206561086248E-002
  -2.4000000000000021E-002   2.1662989482254202        3.7433645825335329E-002   1.0460392549873054        5.5505478275932808E-002
  -1.6000000000000014E-002   2.1767221789179692        1.6717226334090039E-002   1.0717080572740174        2.4947615539910990E-002
  -8.0000000000000071E-003   2.1830001747679271        4.1913603355544270E-003   1.0873127507543312        6.2789956666591661E-003
