  -9.7997997997997999        1.5476923856632694E-005   1.0592479565646268E-005   6.9978172956372558E-007  -5.5517696899840952E-006  -1.2556030876065464E-005  -2.0149821925673470E-005  -2.8034716550460093E-005  -3.5569773208692478E-005  -4.1428904466411818E-005  -4.4130336249204369E-005  -4.5190371794228006E-005  -4.2216196379297620E-005  -3.6763417671109267E-005  -3.2199260964017371E-005  -1.2874664063885284E-005  -4.9810041157741934E-005  -6.4362473109223718E-005   2.1534066641242306E-004   3.1344634341793742E-004  -7.2949041725636966E-005  -2.7473965041745999E-004  -5.0509259759403210E-005   2.6358580081374978E-004  -1.1099883061777662E-004  -2.8319968028002652E-004   1.3934792220608169E-004  -5.3050104309173050E-005  -1.3372749110711774E-004   1.6432156652753887E-005  -4.8898664145102675E-005   0.0000000000000000     
  -9.7797797797797799        1.6501071781618501E-005   1.2365067715020641E-005   2.1989885067462175E-006  -4.2750369588675516E-006  -1.1223780567360614E-005  -1.8654007672178002E-005  -2.6891659030439050E-005  -3.4765231885173942E-005  -4.1494382251024852E-005  -4.4915710805374466E-005  -4.6185936024588018E-005  -4.4136466638343321E-005  -3.9852753651766060E-005  -3.6869577021123681E-005  -1.9342791633596412E-005  -5.2993843133788581E-005  -9.0341533697805426E-005   1.7197924275176728E-004   3.1598454462248009E-004  -2.8587579640400079E-005  -2.8889043259794822E-004  -8.5263886376674193E-005   2.7424901085400098E-004  -6.0492359145893597E-005  -2.8785280697084774E-004   5.9518344738225686E-005   7.0016634658027238E-005  -2.0710348974065180E-004   3.3865144708215519E-005  -1.5750996759427468E-005   0.0000000000000000     
  -9.7597597597597598        1.7502789172102114E-005   1.4249166545529567E-005   4.0479660522281849E-006  -2.3669062545361610E-006  -9.3086814014121418E-006  -1.7110616257352474E-005  -2.5318309283117590E-005  -3.3119354195324159E-005  -3.9621949959837985E-005  -4.3315113759554776E-005  -4.4967475615057956E-005  -4.3565455241647751E-005  -4.0044584463433825E-005  -3.6851629270407663E-005  -2.1060166388558122E-005  -5.1524489523425617E-005  -1.0787656512239020E-004   1.2254530186143816E-004   2.8307253806758928E-004  -6.1030909867816185E-006  -2.7132026403177113E-004  -1.2549651629170471E-004   2.7532452866794083E-004   4.4112686876510965E-006  -3.2645832940219938E-004  -2.4311751943330659E-005   1.6219508756974528E-004  -1.9842184701845535E-004   2.3998850093417219E-005  -2.5516518573523970E-005   0.0000000000000000     
  -9.7397397397397398        1.8481943835081229E-005   1.5954907071871502E-005   5.2483331003498437E-006  -1.0692384510791498E-006  -7.1480949669699289E-006  -1.3790032960381181E-005  -2.0133046012610113E-005  -2.6030419101208856E-005  -3.1113143829168626E-005  -3.4886091931811025E-005  -3.7567672054171863E-005  -3.9234375824760951E-005  -3.8751430610687883E-005  -3.7949395018427093E-005  -2.6291105855896127E-005  -5.3058603173849889E-005  -1.3186977764232508E-004   8.6413292774235629E-005   3.1409558165150845E-004   5.4106402501781200E-005  -2.9497550721352612E-004  -1.8919722877612334E-004   2.8651924830631057E-004   8.4829098791746848E-005  -3.4770734717306070E-004  -1.0770298238804811E-004   2.2079657845424321E-004  -1.8781450402154777E-004   7.9217839134759695E-006  -4.8757691983753197E-006   0.0000000000000000     
  -9.7197197197197198        1.9438117355148917E-005   1.7855369493978817E-005   7.0791739674569879E-006   5.6890302903897585E-007  -5.5689130647436747E-006  -1.2290646865933666E-005  -1.8499355091622397E-005  -2.3960859994886289E-005  -2.8066628908060394E-005  -3.0226850235904155E-005  -3.1691911627473629E-005  -3.3114096802821586E-005  -3.3384274035826458E-005  -3.4041740924296832E-005  -2.6284477426381389E-005  -4.9944407114670956E-005  -1.4417603053069406E-004   3.7810598153036534E-005   2.8319906804087007E-004   9.4998461668735197E-005  -2.5649462571237570E-004  -2.1520826103594553E-004   2.6487621956877239E-004   1.3242519670777117E-004  -3.1613986153378063E-004  -1.8813467146864090E-004   2.3085560002800268E-004  -1.3006783090900332E-004  -7.5157165648884162E-005   6.1541502989573467E-005   0.0000000000000000     
  -9.6996996996996998        2.0370749890557497E-005   1.9692041512580209E-005   8.6899050745161836E-006   1.7996751166146654E-006  -4.6922651012259438E-006  -1.1704936928314553E-005  -1.8613921068348917E-005  -2.4885966663827041E-005  -2.9395952829428468E-005  -3.1558881307955249E-005  -3.2190081685382493E-005  -3.2451466811245256E-005  -3.1466746350827190E-005  -3.0979880364458900E-005  -2.5654597035419274E-005  -4.6426999181185794E-005  -1.5669139568501444E-004  -1.1281583985813960E-005   2.5056588169325195E-004   1.3914693693833682E-004  -2.0821869270190059E-004  -2.3177041198636723E-004   2.0765618128430269E-004   1.7596333016267797E-004  -2.3591427362078425E-004  -2.8314869347279844E-004   2.3289819865040027E-004  -9.5140497244749716E-005  -1.1015036725907596E-004   8.0910254513974142E-005   0.0000000000000000     
  -9.6796796796796798        2.1279500169485836E-005   2.1479976513467095E-005   1.0073165538221802E-005   2.8225242388549380E-006  -3.9847232499755940E-006  -1.1397028410996233E-005  -1.8641198378660114E-005  -2.5320172746985914E-005  -3.0263844065110186E-005  -3.2263002092181055E-005  -3.1545005869433246E-005  -3.0085842006294147E-005  -2.7628393879135535E-005  -2.5831785541782295E-005  -2.1303972396884841E-005  -3.6034751700989324E-005  -1.6314153167444576E-004  -5.7324729738040511E-005   2.2201687266030893E-004   1.8508860395083498E-004  -1.5890779088561561E-004  -2.7893062528957613E-004   1.2462446885774759E-004   2.1828988192101943E-004  -1.5234083473001899E-004  -3.5895132827794886E-004   2.0289466496963948E-004  -9.3836645112387051E-006  -1.9409737606214359E-004   9.4155862390943930E-005   0.0000000000000000     
  -9.6596596596596598        2.2164212114686445E-005   2.3457789403721755E-005   1.2113073423466890E-005   4.7096855337451729E-006  -2.2323447985499199E-006  -9.8570892461763474E-006  -1.7619876361943929E-005  -2.4214763624474982E-005  -2.8448729486295632E-005  -2.9334933602691636E-005  -2.6688863557406125E-005  -2.4735050508587380E-005  -2.2749913790068449E-005  -2.2030295829399417E-005  -1.9486307437739335E-005  -2.7584414288630754E-005  -1.5708598685276043E-004  -9.2542304185698747E-005   1.7068438246574258E-004   1.9547105039681662E-004  -1.0060759094509384E-004  -2.6902944368445311E-004   4.5197229021755940E-005   2.2106190838240729E-004  -5.9520030694060181E-005  -4.1874175938242807E-004   1.4846109099552946E-004   7.5182311762129052E-005  -2.4090122169442106E-004   1.1632024419302054E-004   0.0000000000000000     
  -9.6396396396396398        2.3024569000049736E-005   2.5262734626533921E-005   1.3396057317009610E-005   5.9280621616668524E-006  -3.5779836106113341E-007  -6.9383236679128454E-006  -1.3761500911921838E-005  -1.9753632841368049E-005  -2.3675775561671416E-005  -2.4334335006502839E-005  -2.1222054099274564E-005  -1.8389877182243555E-005  -1.5879425051660977E-005  -1.5256673897537245E-005  -1.7047392750699348E-005  -2.3492582350001112E-005  -1.6362517477287757E-004  -1.2538783974358302E-004   1.6924372683662381E-004   2.3849622078760731E-004  -8.2483799598742391E-005  -2.7067999504137310E-004  -7.5292627638173120E-006   2.1714449824337858E-004   7.5499144737302835E-005  -4.6779719292490765E-004   5.7684957353045077E-005   1.1409286408814445E-004  -2.3544737855744040E-004   4.0417659029235565E-005   0.0000000000000000     
  -9.6196196196196198        2.3860117824694197E-005   2.7200365709809994E-005   1.5134414537500012E-005   7.5845105956394290E-006   1.6323161438992206E-006  -4.4681416559502105E-006  -1.0404371958753009E-005  -1.6024159129911408E-005  -1.9856078799747940E-005  -2.1406348912946707E-005  -2.0300515761963366E-005  -1.9834700900053901E-005  -1.8411442988312869E-005  -1.6607956493458156E-005  -1.7214412382499657E-005  -1.5046330169876551E-005  -1.5736986474744092E-004  -1.5516940083182417E-004   1.3530765029157142E-004   2.4048159650001344E-004  -6.9666652579502175E-005  -2.6486408206887867E-004  -3.1945574944918138E-005   2.0129205425600374E-004   1.3811199635481057E-004  -4.4860892766020638E-004  -3.7543045184358658E-005   1.7965085100526366E-004  -2.7474974492623481E-004   1.2070604671889583E-005   0.0000000000000000     
  -9.5995995995995997        2.4670558558029208E-005   2.9175689652282077E-005   1.7084193799833861E-005   9.3461039208386228E-006   3.4457835736845709E-006  -2.6425281651878051E-006  -8.8895197394036916E-006  -1.5155265505084645E-005  -2.0116782280104686E-005  -2.3233307413186676E-005  -2.3384053903097899E-005  -2.3420604894039215E-005  -2.1842888196145225E-005  -1.8711592578638815E-005  -2.0030304489809895E-005  -1.3035807860095839E-005  -1.5013181472119658E-004  -1.7862097570786151E-004   8.8933464790062216E-005   2.3007407109015192E-004  -4.1847924995256525E-005  -2.3082575248141237E-004  -3.7883174996853268E-005   1.5701841436995705E-004   1.4753339177671004E-004  -4.3519237733464838E-004  -9.1355419440373759E-005   1.5919042555334351E-004  -2.6220674701969579E-004  -3.5981677042233237E-005   0.0000000000000000     
  -9.5795795795795797        2.5455734221415822E-005   3.1041915868032438E-005   1.8394373805437566E-005   9.9223604840283996E-006   3.8174741574633783E-006  -1.6437958598484938E-006  -7.1093364776885674E-006  -1.2888082877708178E-005  -1.8159606101739609E-005  -2.2621112523973255E-005  -2.4062751021213902E-005  -2.5811626591279788E-005  -2.5498021166138201E-005  -2.1350051885349049E-005  -2.1342038837038200E-005  -5.0062481863743408E-006  -1.4002940991973001E-004  -2.0193192495376975E-004   6.1489769997502357E-005   2.5064524855401252E-004  -3.3595446633867178E-005  -2.4887440869925288E-004  -4.6847782158643877E-005   1.3026153967904180E-004   1.6600838841153635E-004  -3.5328004439199435E-004  -1.7770562623480439E-004   1.7860948800372140E-004  -2.0912296909767749E-004  -1.0893359737139597E-004   0.0000000000000000     
  -9.5595595595595597        2.6215330662230309E-005   3.3102729266670864E-005   2.0601278384762228E-005   1.1970447702878119E-005   5.5998456690185590E-006   6.3978852959538920E-008  -5.6059975544743211E-006  -1.1332322082778126E-005  -1.6536139711430961E-005  -2.0884257750420324E-005  -2.2619157424137123E-005  -2.4091715395686741E-005  -2.2150172226074768E-005  -1.5663582352538468E-005  -1.4123087640024873E-005   6.0395987309960015E-006  -1.2231300125431607E-004  -2.1866947278737232E-004   4.3000485107800923E-006   2.4206421167536572E-004   1.6039002878036053E-005  -2.2507093609359019E-004  -8.2181448854633601E-005   8.6094133034881579E-005   1.9876194448382686E-004  -2.7150325759027418E-004  -2.9060252356020468E-004   1.9971074283823065E-004  -2.2807616480953862E-004  -1.1899610712397957E-004   0.0000000000000000     
  -9.5395395395395397        2.6948945783778504E-005   3.5063968661750054E-005   2.2137358460102609E-005   1.3175722978420558E-005   6.8609133751355674E-006   1.5721184803377466E-006  -2.7178805792200412E-006  -6.6290850507607427E-006  -1.0371352059604054E-005  -1.3448669201902899E-005  -1.4878258592159213E-005  -1.7692871229896596E-005  -1.9380503485546123E-005  -1.8484755110243032E-005  -2.2162124133651067E-005   7.4127973102168326E-007  -1.1844680263289886E-004  -2.3100941217258432E-004  -1.2772042391810662E-005   2.5072137974934083E-004   5.1491237634558372E-005  -2.3604065762710427E-004  -1.2805034789783025E-004   7.2336379090745659E-005   1.9390245429078219E-004  -2.4797223827597247E-004  -3.2755361150626843E-004   1.3614944023862264E-004  -1.7567122706788345E-004  -1.5664919516592679E-004   0.0000000000000000     
  -9.5195195195195197        2.7656317574184063E-005   3.7066527988183889E-005   2.3778778867065710E-005   1.4436476706861323E-005   8.2307308943140479E-006   3.2007436894749518E-006  -9.2291376071709262E-007  -4.8274787309039837E-006  -8.8568484423352190E-006  -1.3544184572723598E-005  -1.7339873938214671E-005  -2.2936269501804410E-005  -2.7157678005810374E-005  -2.7067077578055325E-005  -3.0459156697433533E-005   7.0554566323953404E-007  -1.0241882035670160E-004  -2.3185168969225121E-004  -3.0297314380038202E-005   2.4363686032411917E-004   7.1298574627841791E-005  -1.8741239156650798E-004  -1.2846400703071884E-004   3.1193125583631369E-005   1.7420133682137637E-004  -1.5197793599474972E-004  -3.4943787187248498E-004   9.0104032470399826E-005  -1.4377863458981389E-004  -2.1346158788697518E-004   0.0000000000000000     
  -9.4994994994994997        2.8337357479148639E-005   3.9182486834402989E-005   2.6078660520731870E-005   1.6475395815032674E-005   1.0027216372203556E-005   4.8318510773446413E-006   9.8584762358473735E-007  -2.4126701757426324E-006  -5.8589515780036927E-006  -1.0390749617931768E-005  -1.4568126480848090E-005  -2.1545297997010031E-005  -2.9939112381474490E-005  -3.3770524226579684E-005  -3.9525496383251409E-005  -4.2990216364309246E-006  -8.5087575574816385E-005  -2.2317252964446977E-004  -6.5356142015134681E-005   2.1357688246324033E-004   1.0065930803702349E-004  -1.5013322595358011E-004  -1.3276736020988332E-004   1.5017308280259876E-005   1.3775428006020606E-004  -8.2673091323901606E-005  -3.8588852489848517E-004   1.6997452845784688E-005  -8.6319057071265368E-005  -3.0054589289071161E-004   0.0000000000000000     
  -9.4794794794794797        2.8991814768981044E-005   4.1184866449394007E-005   2.7542652578118538E-005   1.7006604151677961E-005   1.0046651017391800E-005   4.5480257192752604E-006   7.8821841722042055E-007  -2.4488920222849406E-006  -6.2051018123441490E-006  -1.1018128924441949E-005  -1.5501791019930841E-005  -2.1733435893434547E-005  -2.9037798041683531E-005  -3.1885919850968158E-005  -3.7738545855782717E-005  -6.2295445011121368E-007  -7.1678534201000127E-005  -2.2524869744734607E-004  -8.6176955548944545E-005   2.1073756225757902E-004   1.2764293172059599E-004  -1.4360785916845578E-004  -1.6340241336230512E-004   3.6716209522278547E-006   1.2327782282020109E-004  -1.4892440677993329E-005  -3.8404617164347919E-004  -3.0173819650383994E-005  -5.5856617843239042E-005  -2.9778626735182885E-004   0.0000000000000000     
  -9.4594594594594597        2.9619309977383993E-005   4.3329225904409482E-005   2.9802089742471169E-005   1.9054858080998052E-005   1.2192662884713408E-005   6.4521759650693345E-006   2.5712886300989304E-006  -1.7135956193898930E-007  -3.2552291124114983E-006  -7.0767210023265931E-006  -1.1806987918343277E-005  -1.8980381843495186E-005  -2.8536941174983519E-005  -3.3623513509595800E-005  -4.0168225733562368E-005   7.2517456664513811E-007  -4.7323541425169923E-005  -2.0183160737974250E-004  -1.0366893201253457E-004   1.5742625209232321E-004   1.1676195121742400E-004  -1.0206057004486172E-004  -1.7826869769316819E-004  -1.0449739789202046E-005   1.0365004303870190E-004   8.5056378750691516E-006  -3.4787135546418112E-004  -1.3462560828271443E-004   6.3526858411629012E-005  -3.8513744634809230E-004   0.0000000000000000     
  -9.4394394394394396        3.0219555051301497E-005   4.5456619375729233E-005   3.1807823287093747E-005   2.0750939598464981E-005   1.4361650737501658E-005   9.2129896328272287E-006   5.5417366893391548E-006   2.5554931521955630E-006  -1.1747779591581745E-006  -6.5424037012915360E-006  -1.4584242397482887E-005  -2.5019026745615775E-005  -3.7708356962660086E-005  -4.3835609421860784E-005  -4.7812872435286973E-005  -2.0933431543355525E-006  -2.8078469595965823E-005  -1.7741675662138426E-004  -9.7974972238899883E-005   1.2276782311098684E-004   7.8063053737162114E-005  -3.2899938305291691E-005  -1.2624360025404729E-004  -6.2412290524036128E-005   7.4689871398803432E-005   6.0607219278218627E-005  -2.8929947612686018E-004  -2.2969812622600330E-004   1.0368773503957525E-004  -4.2634301170883890E-004   0.0000000000000000     
  -9.4194194194194196        3.0792443055704449E-005   4.7574677696430781E-005   3.3433624894619729E-005   2.1348046088827636E-005   1.4655969674297313E-005   9.8847832969200126E-006   7.5204207485249465E-006   6.7237180983502929E-006   5.3741364244463660E-006   2.1792833322028641E-006  -4.6486673331530750E-006  -1.4539426998057724E-005  -2.8824315068232755E-005  -3.7878983057179950E-005  -4.4712680909745947E-005  -2.1424779863945808E-006  -1.8072447097976953E-005  -1.7193724554474590E-004  -9.3817290447084637E-005   1.3321113990480304E-004   8.3909113972462828E-005  -3.6509728284374179E-005  -1.5622735255699545E-004  -7.0783297991919433E-005   7.4260932019941853E-005   6.1341996952537364E-005  -2.7612309089915135E-004  -2.7346811872286500E-004   1.6890455166145463E-004  -4.2136929530577272E-004   0.0000000000000000     
  -9.3993993993993996        3.1337781920812131E-005   4.9792592781731755E-005   3.6042778673673783E-005   2.3808867008787694E-005   1.6873849258838078E-005   1.2039327276405959E-005   9.2747393530233436E-006   8.4946355909210049E-006   8.1331603617713116E-006   6.2148646557760361E-006   5.4988489104200686E-007  -8.1524257020100157E-006  -2.2200386681392700E-005  -3.4062787924256717E-005  -4.5356143941073447E-005  -1.0001402547050118E-005  -7.6697285862348117E-006  -1.4164900638841333E-004  -8.8881403549076173E-005   1.1272417742944170E-004   8.3482877335387619E-005  -1.0788140499003157E-006  -1.7686872414853094E-004  -7.7834991092386993E-005   6.8270028432655531E-005   2.2647159788527951E-005  -2.0078784928106771E-004  -3.0992888487046185E-004   1.8436980821968604E-004  -4.0724826785574862E-004   0.0000000000000000     
  -9.3793793793793796        3.1855328531741327E-005   5.1966340301688965E-005   3.7910861819026009E-005   2.4501265578255213E-005   1.6581903558187356E-005   1.1407693719766266E-005   8.2729519071004949E-006   7.0265329992116163E-006   6.9428142254465559E-006   5.4424453707514569E-006   5.2940334580822288E-007  -6.7091646194782913E-006  -1.9816944977223467E-005  -3.4905376706759935E-005  -5.1473250768416374E-005  -2.2937063146100474E-005  -9.3964850898670307E-006  -1.3501705140387646E-004  -9.7378562104509357E-005   9.6168706833248363E-005   7.9436242986421379E-005   1.7704011964643935E-005  -1.9314907995108090E-004  -9.5202181328854575E-005   8.1571764717860333E-005   5.1561847540930985E-006  -1.2241682338343519E-004  -3.5636354202873044E-004   1.8779109419348128E-004  -3.2698189118806470E-004   0.0000000000000000     
  -9.3593593593593596        3.2344884386503965E-005   5.4193744566162239E-005   4.0246411677120406E-005   2.6196860115523700E-005   1.7610841315759422E-005   1.2186639487059669E-005   8.8237418931932295E-006   6.8753539157052050E-006   5.8688730715592078E-006   3.9776832363449718E-006  -1.4781841644398390E-006  -8.7145822339568311E-006  -2.0596521126464512E-005  -3.4882644867850467E-005  -5.2065275039637120E-005  -3.0223345794565320E-005  -7.0980583203650918E-006  -1.2066691794117960E-004  -1.0450296896196299E-004   7.1541173540752594E-005   7.1550842972008987E-005   4.3612362357263182E-005  -1.6982127907198775E-004  -1.3210050120696407E-004   5.6414696673886439E-005  -3.3503149005865819E-006  -5.6492919908287918E-005  -3.7088783393221780E-004   1.1081485394260115E-004  -2.3362535175927205E-004   0.0000000000000000     
  -9.3393393393393396        3.2806306047181383E-005   5.6444743270636428E-005   4.2756444855793948E-005   2.8277781901782172E-005   1.9452262572043534E-005   1.4096379237758305E-005   1.1363800543081825E-005   1.0020774209844440E-005   1.0331042696052185E-005   9.9113344406407667E-006   5.3430819471745663E-006  -1.8580373189710190E-006  -1.3698927014629676E-005  -2.8904426538354783E-005  -4.5864328807605445E-005  -2.8174765907756449E-005   5.0023236948611480E-006  -9.1904732395261591E-005  -8.6896291166412002E-005   6.0251559541647177E-005   5.9496109038505351E-005   6.7984650240762376E-005  -1.5011996142333498E-004  -1.4266020632440420E-004   6.4684548178913821E-005  -3.4483942200046986E-006  -1.9302316494798010E-005  -3.5962969732144693E-004   5.2528112528866158E-005  -1.9988700410779352E-004   0.0000000000000000     
  -9.3193193193193196        3.3239362720024072E-005   5.8700980987941043E-005   4.4682703181053536E-005   2.8774036593450844E-005   1.9320250294661971E-005   1.3722574313473230E-005   1.1533370008393270E-005   1.1027978506615456E-005   1.1956343718213575E-005   1.1895971538579127E-005   7.5908616119453280E-006   2.8707674186649309E-007  -1.2018481356514771E-005  -2.8970003063686199E-005  -4.7787739100570211E-005  -3.5918741702172801E-005   2.3090783107757368E-006  -9.2611820285280766E-005  -8.4054382856342704E-005   6.2895749852229707E-005   4.9441962617765626E-005   7.5687594970694140E-005  -1.2568282199162893E-004  -1.6942263127507219E-004   6.6597022875280744E-005  -2.1974003033410559E-005   4.5638931420888380E-005  -3.4379632887400469E-004  -1.8858803327712200E-005  -7.5965839074070948E-005   0.0000000000000000     
